Item_ID,base_item,presentation_order,seed,context_level,irony_label,correct_option_pos,correct_option_text,model,dataset,prompt_type,prompt,output,original_option_mapping,run,condition,option_logits_raw,confidence_dist,confidence_top_prob,chosen_option,reasoning,chosen_original_option
C1_11_A_I,C1_11,131,1,ambiguous,ironic,d,Seeing the pilot made her feel even more anxious.,Gpt2-1.5B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She noticed the fearless pilot before boarding.
Target utterance: She said: """"That really shook me up.""""
What meaning is She most likely conveying?
a. She dated a pilot for several months.
b. She settled into her seat and fastened the belt.
c. Seeing the pilot put her completely at ease.
d. Seeing the pilot made her feel even more anxious.
Answer:
","
a. She dated a pilot for several months.

b. She settled into her seat and fastened the belt.

c. Seeing the pilot put her completely at ease.

d. Seeing the pilot made her feel even more anxious.

Context: She was in a meeting with a client.

Target utterance: She said: ""I'm not sure I can do this.""

What meaning is She most likely conveying?

a. She was in a meeting with a client.

b. She was nervous.

c. She was in a meeting with a client.

d. She was nervous.

Answer:

a. She was in a","['d', 'c', 'a', 'b']",3,A_I,"{'a': 8.125, 'b': 7.34375, 'c': 6.625, 'd': 6.375}","{'a': 0.5391598343849182, 'b': 0.24684534966945648, 'c': 0.12030282616615295, 'd': 0.09369193017482758}",0.5391598343849182,a,,d
C1_12_A_NI,C1_12,183,1,ambiguous,non-ironic,a,His father showed no fear at all.,Gpt2-1.5B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: He saw his fearless father.
Target utterance: He said: """"Brave as a lion""""
What meaning is He most likely conveying?
a. His father showed no fear at all.
b. His father's face was full of fear.
c. The lion prowled across the savannah.
d. His father wore a blue jacket.
Answer:
","
a. He said: ""Brave as a lion""

b. He said: ""Brave as a lion""

c. He said: ""Brave as a lion""

d. He said: ""Brave as a lion""

Context: He saw his fearless father.

Target utterance: He said: ""Brave as a lion""

What meaning is He most likely conveying?

a. He said: ""Brave as a lion""

b. He said: ""Brave as a lion""

c. He said: ""Brave as a lion""

d. He said: ""Brave as a lion""

Answer:

a. He said:","['a', 'b', 'c', 'd']",3,A_NI,"{'a': 7.96875, 'b': 7.375, 'c': 7.40625, 'd': 7.6875}","{'a': 0.3475993573665619, 'b': 0.1919625997543335, 'c': 0.1980561465024948, 'd': 0.26238176226615906}",0.3475993573665619,a,,a
C1_13_UA_I,C1_13,273,1,unambiguous,ironic,b,"His girlfriend clearly looked worn out, not refreshed at all.",Gpt2-1.5B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: He saw his hyperactive girlfriend.
Target utterance: He said: """"You look like you've been awake since birth.""""
What meaning is He most likely conveying?
a. He was planning to surprise his girlfriend with a home-cooked meal.
b. His girlfriend clearly looked worn out, not refreshed at all.
c. He had just bought her a refreshing cold drink.
d. To him, his girlfriend looked well-rested and full of energy.
Answer:
","
a. He was planning to surprise his girlfriend with a home-cooked meal.

b. His girlfriend clearly looked worn out, not refreshed at all.

c. He had just bought her a refreshing cold drink.

d. To him, his girlfriend looked well-rested and full of energy.

Context: He saw his hyperactive girlfriend.

Target utterance: He said: """"You look like you've been awake since birth.""""

What meaning is He most likely conveying?

a. He was planning to surprise his girlfriend with a home-cooked meal.

b. His girlfriend clearly looked worn out, not refreshed at all.

c. He had just bought","['d', 'b', 'c', 'a']",3,UA_I,"{'a': 8.875, 'b': 8.375, 'c': 9.0, 'd': 8.625}","{'a': 0.2842136323451996, 'b': 0.17238429188728333, 'c': 0.32205623388290405, 'd': 0.22134579718112946}",0.32205623388290405,a,,d
C1_14_UA_NI,C1_14,98,1,unambiguous,non-ironic,b,Her colleague seemed very energetic today.,Gpt2-1.5B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She saw her hyperactive colleague.
Target utterance: She said: """"You seem so full of energy today.""""
What meaning is She most likely conveying?
a. She was redecorating the office of her colleague.
b. Her colleague seemed very energetic today.
c. She filled up the car with energy.
d. Her colleague seemed very tired today.
Answer:
","
a. She was redecorating the office of her colleague.

b. Her colleague seemed very energetic today.

c. She filled up the car with energy.

d. Her colleague seemed very tired today.

Context: She saw her hyperactive colleague.

Target utterance: She said: """"You seem so full of energy today.""""

What meaning is She most likely conveying?

a. She was redecorating the office of her colleague.

b. Her colleague seemed very energetic today.

c. She filled up the car with energy.

d. Her colleague seemed very tired today.

Answer:

a. She was red","['d', 'a', 'c', 'b']",3,UA_NI,"{'a': 8.5, 'b': 8.625, 'c': 7.9375, 'd': 8.0}","{'a': 0.3021639585494995, 'b': 0.34239661693573, 'c': 0.1721678376197815, 'd': 0.18327170610427856}",0.34239661693573,a,,d
C1_15_A_I,C1_15,142,1,ambiguous,ironic,d,They felt really exhausted after the sleepover.,Gpt2-1.5B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: After the sleepover, they were energetic.
Target utterance: They said:  """"We never felt more tired in our lifes.""""
What meaning is They most likely conveying?
a. They did sleep overs once a year.
b. They felt very well-rested after the sleepover.
c. They rested the heavy boxes on the floor.
d. They felt really exhausted after the sleepover.
Answer:
","
a. They did sleep overs once a year.

b. They felt very well-rested after the sleepover.

c. They rested the heavy boxes on the floor.

d. They felt really exhausted after the sleepover.

Question:

You are reading a story about a man who is trying to find a job. The story ends with the man saying: ""I'm not sure I can find a job."" What meaning is He most likely conveying?

a. He is trying to find a job.

b. He is not sure he can find a job.

c. He is not sure he can find a job.

d. He is not","['d', 'a', 'c', 'b']",3,A_I,"{'a': 8.4375, 'b': 7.75, 'c': 8.375, 'd': 8.4375}","{'a': 0.29050812125205994, 'b': 0.14607666432857513, 'c': 0.2729071378707886, 'd': 0.29050812125205994}",0.29050812125205994,a,,d
C1_16_A_NI,C1_16,143,1,ambiguous,non-ironic,b,I felt fully prepared and ready for the exam.,Gpt2-1.5B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: Right before my exam, I felt really energetic
Target utterance: I said: """"I have never felt more ready.""""
What meaning is I most likely conveying?
a. Dinner was ready by seven o'clock.
b. I felt fully prepared and ready for the exam.
c. The exam started at nine o'clock.
d. Deep down I felt completely unprepared for the exam.
Answer:
","a. Dinner was ready by seven o'clock.
b. I felt fully prepared and ready for the exam.
c. The exam started at nine o'clock.
d. Deep down I felt completely unprepared for the exam.
Context: I was in a meeting with a client. The client was very excited about the new product we were developing. I was nervous about the meeting. I was also very excited about the new product. I was also very nervous about the meeting. I was also very excited about the new product.

Target utterance: I said: ""I'm so excited about the new product we're developing.""

What meaning is I most likely conveying?

a. I'm so","['c', 'a', 'd', 'b']",3,A_NI,"{'a': 7.78125, 'b': 7.125, 'c': 6.03125, 'd': 7.15625}","{'a': 0.4488675892353058, 'b': 0.23286943137645721, 'c': 0.0780014917254448, 'd': 0.2402615249156952}",0.4488675892353058,a,,c
C1_17_UA_I,C1_17,116,1,unambiguous,ironic,d,Her idea was outdated.,Gpt2-1.5B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She had an ancient idea.
Target utterance: She said: """"Truly ahead of its time.""""
What meaning is She most likely conveying?
a. Her idea was innovative.
b. She had arrived early.
c. She had the idea to redecorate her office.
d. Her idea was outdated.
Answer:
","
a. She said: ""Truly ahead of its time.""

b. She said: ""Truly ahead of its time.""

c. She said: ""Truly ahead of its time.""

d. She said: ""Truly ahead of its time.""

Context: She had an ancient idea.

Target utterance: She said: """"Truly ahead of its time.""""

What meaning is She most likely conveying?

a. Her idea was innovative.

b. She had arrived early.

c. She had the idea to redecorate her office.

d. Her idea was outdated.

Answer:

a. She said:","['a', 'c', 'd', 'b']",3,UA_I,"{'a': 8.0, 'b': 7.5625, 'c': 7.71875, 'd': 8.6875}","{'a': 0.22783061861991882, 'b': 0.14709849655628204, 'c': 0.17197556793689728, 'd': 0.45309528708457947}",0.45309528708457947,a,,a
C1_18_UA_NI,C1_18,280,1,unambiguous,non-ironic,b,He found the approach genuinely new and creative.,Gpt2-1.5B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: It was an ancient approach. 
Target utterance: He said: """"How refreshingly innovative.""""
What meaning is He most likely conveying?
a. He researched new approaches for several months.
b. He found the approach genuinely new and creative.
c. Refreshments were served at the end of the presentation.
d. In his view, it was a stale approach he had seen many times before.
Answer:
","
a. He said: ""How refreshingly innovative.""

b. He said: ""It was a new approach.""

c. He said: ""It was fresh.""

d. He said: ""It was innovative.""

Context: It was a new approach to a problem. 

Target utterance: He said: ""I'm not sure I understand the problem.""

What meaning is He most likely conveying?

a. He was trying to solve a problem that had been solved before.

b. He was trying to solve a problem that had not been solved before.

c. He was trying to solve a problem that had not been solved before.

d","['d', 'a', 'c', 'b']",3,UA_NI,"{'a': 7.71875, 'b': 6.875, 'c': 7.375, 'd': 7.5625}","{'a': 0.33394041657447815, 'b': 0.14362598955631256, 'c': 0.2367992252111435, 'd': 0.2856343686580658}",0.33394041657447815,a,,d
C1_19_A_I,C1_19,286,1,ambiguous,ironic,b,"To her, the tradition felt stale and long past its use.",Gpt2-1.5B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: The tradition was old.
Target utterance: She said: """"How wonderfully timeless.""""
What meaning is She most likely conveying?
a. She read about the tradition in a local history book.
b. To her, the tradition felt stale and long past its use.
c. She found the tradition beautifully enduring and meaningful.
d. The clock ticked for over a century.
Answer:
","
a. She said: ""How wonderfully timeless.""

b. She said: ""To her, the tradition felt stale and long past its use.""

c. She found the tradition beautifully enduring and meaningful.

d. The clock ticked for over a century.

Context: The tradition was new.

Target utterance: She said: ""How wonderful!""

What meaning is She most likely conveying?

a. She read about the tradition in a local history book.

b. To her, the tradition felt stale and long past its use.

c. She found the tradition beautifully enduring and meaningful.

d. The clock ticked for over a century.
","['d', 'b', 'a', 'c']",3,A_I,"{'a': 8.625, 'b': 7.46875, 'c': 7.3125, 'd': 7.375}","{'a': 0.5346692800521851, 'b': 0.16824114322662354, 'c': 0.14390428364276886, 'd': 0.15318532288074493}",0.5346692800521851,a,,d
C1_20_A_NI,C1_20,201,1,ambiguous,non-ironic,c,She liked the smell of her car.,Gpt2-1.5B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She bought an old car.
Target utterance: She says: """"I just love the new car smell.""""
What meaning is She most likely conveying?
a. She took her car to the gas station.
b. She was disappointed with the smell of her car.
c. She liked the smell of her car.
d. She could smell what her husband was cooking.
Answer:
","
a. She took her car to the gas station.

b. She was disappointed with the smell of her car.

c. She liked the smell of her car.

d. She could smell what her husband was cooking.

Context: She bought a new car.

Target utterance: She says: """"I just love the new car smell.""""""

What meaning is She most likely conveying?

a. She took her car to the gas station.

b. She was disappointed with the smell of her car.

c. She liked the smell of her car.

d. She could smell what her husband was cooking.

Answer:

a","['d', 'b', 'a', 'c']",3,A_NI,"{'a': 8.9375, 'b': 9.0625, 'c': 9.1875, 'd': 9.0625}","{'a': 0.21976466476917267, 'b': 0.24902598559856415, 'c': 0.2821834087371826, 'd': 0.24902598559856415}",0.2821834087371826,a,,d
C1_21_UA_I,C1_21,166,1,unambiguous,ironic,b,The birthday party was a disappointment.,Gpt2-1.5B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She left the birthday party feeling delighted.
Target utterance: She says: """"Truly a night to remember.""""
What meaning is She most likely conveying?
a. The birthday party was a great success.
b. The birthday party was a disappointment.
c. She had trouble remembering things.
d. She planned her next birthday party.
Answer:
","
a. She says: ""Truly a night to remember.""

b. She says: ""Truly a disappointment.""

c. She says: ""She had trouble remembering things.""

d. She says: ""She planned her next birthday party.""

Context: She was in a hurry to get to work.

Target utterance: She says: ""I'm so sorry, I'm so sorry.""

What meaning is She most likely conveying?

a. She is sorry she had to leave so soon.

b. She is sorry she had to leave so soon.

c. She is sorry she had to leave so soon.

d. She is sorry","['a', 'b', 'c', 'd']",3,UA_I,"{'a': 8.4375, 'b': 7.21875, 'c': 7.875, 'd': 8.4375}","{'a': 0.34899356961250305, 'b': 0.10316230356693268, 'c': 0.19885055720806122, 'd': 0.34899356961250305}",0.34899356961250305,a,,a
