Item_ID,base_item,presentation_order,seed,context_level,irony_label,correct_option_pos,correct_option_text,model,dataset,prompt_type,prompt,output,original_option_mapping,run,condition,option_logits_raw,confidence_dist,confidence_top_prob,chosen_option,reasoning,chosen_original_option
C1_16_A_I,C1_16,168,1,ambiguous,ironic,b,Deep down I felt completely unprepared for the exam.,OLMo-2-7B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: Right before my exam, I felt really tired.
Target utterance: I said: """"I have never felt more ready.""""
What meaning is I most likely conveying?
a. The exam started at nine o'clock.
b. Deep down I felt completely unprepared for the exam.
c. I felt fully prepared and ready for the exam.
d. Dinner was ready by seven o'clock.
Answer:
",c,"['d', 'b', 'a', 'c']",2,A_I,"{'a': 2.1875, 'b': 3.796875, 'c': 14.8125, 'd': 2.203125}","{'a': 3.2886837288970128e-06, 'b': 1.644238545850385e-05, 'c': 0.9999768733978271, 'd': 3.3404730857000686e-06}",0.9999768733978271,c,,a
C1_17_A_NI,C1_17,203,1,ambiguous,non-ironic,b,Her idea was innovative.,OLMo-2-7B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She had a new idea.
Target utterance: She said: """"Truly ahead of its time.""""
What meaning is She most likely conveying?
a. Her idea was outdated.
b. Her idea was innovative.
c. She had arrived early.
d. She had the idea to redecorate her office.
Answer:
",b,"['b', 'a', 'c', 'd']",2,A_NI,"{'a': 2.0625, 'b': 12.9375, 'c': 2.203125, 'd': 3.4375}","{'a': 1.8923317838925868e-05, 'b': 0.9998843669891357, 'c': 2.178060640289914e-05, 'd': 7.484317029593512e-05}",0.9998843669891357,b,,a
C1_18_UA_I,C1_18,54,1,unambiguous,ironic,a,"In his view, it was a stale approach he had seen many times before.",OLMo-2-7B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: It was a novel approach.
Target utterance: He said: """"How refreshingly innovative.""""
What meaning is He most likely conveying?
a. In his view, it was a stale approach he had seen many times before.
b. Refreshments were served at the end of the presentation.
c. He researched new approaches for several months.
d. He found the approach genuinely new and creative.
Answer:
",d,"['b', 'c', 'd', 'a']",2,UA_I,"{'a': 1.7890625, 'b': 3.625, 'c': 2.125, 'd': 15.25}","{'a': 1.4255542737373617e-06, 'b': 8.939665349316783e-06, 'c': 1.9947090095229214e-06, 'd': 0.9999876022338867}",0.9999876022338867,d,,a
C1_19_UA_NI,C1_19,191,1,unambiguous,non-ironic,b,She found the tradition beautifully enduring and meaningful.,OLMo-2-7B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: The tradition was novel.
Target utterance: She said: """"How wonderfully timeless.""""
What meaning is She most likely conveying?
a. To her, the tradition felt stale and long past its use.
b. She found the tradition beautifully enduring and meaningful.
c. The clock ticked for over a century.
d. She read about the tradition in a local history book.
Answer:
",b,"['b', 'a', 'c', 'd']",2,UA_NI,"{'a': 2.234375, 'b': 13.0625, 'c': 2.5, 'd': 3.78125}","{'a': 1.983100810321048e-05, 'b': 0.9998612403869629, 'c': 2.5864510462270118e-05, 'd': 9.314167982665822e-05}",0.9998612403869629,b,,a
C1_20_A_I,C1_20,250,1,ambiguous,ironic,c,She was disappointed with the smell of her car.,OLMo-2-7B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She bought a new car.
Target utterance: She says: """"I just love the new car smell.""""
What meaning is She most likely conveying?
a. She took her car to the gas station.
b. She could smell what her husband was cooking.
c. She was disappointed with the smell of her car.
d. She liked the smell of her car.
Answer:
",d,"['d', 'c', 'b', 'a']",2,A_I,"{'a': 2.4375, 'b': 4.28125, 'c': 2.453125, 'd': 15.25}","{'a': 2.7264156869932776e-06, 'b': 1.7231475794687867e-05, 'c': 2.769350658127223e-06, 'd': 0.9999772310256958}",0.9999772310256958,d,,a
C1_21_A_NI,C1_21,176,1,ambiguous,non-ironic,a,The birthday party was a great success.,OLMo-2-7B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She left the birthday party feeling sad.
Target utterance: She says: """"Truly a night to remember.""""
What meaning is She most likely conveying?
a. The birthday party was a great success.
b. She planned her next birthday party.
c. She had trouble remembering things.
d. The birthday party was a disappointment.
Answer:
",d,"['a', 'd', 'c', 'b']",2,A_NI,"{'a': 2.671875, 'b': 3.53125, 'c': 1.5625, 'd': 15.5}","{'a': 2.6841810267796973e-06, 'b': 6.339188075799029e-06, 'c': 8.851489496919385e-07, 'd': 0.9999901056289673}",0.9999901056289673,d,,b
C1_22_UA_I,C1_22,269,1,unambiguous,ironic,c,"The wedding had been a dull, disappointing event from start to finish.",OLMo-2-7B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She left the wedding feeling miserable.
Target utterance: She says: """"What a magical day.""""
What meaning is She most likely conveying?
a. The magician wowed all the guests at the reception.
b. She helped organise the flowers for the wedding beforehand.
c. The wedding had been a dull, disappointing event from start to finish.
d. The wedding was a beautiful and enchanting occasion.
Answer:
",d,"['c', 'd', 'b', 'a']",2,UA_I,"{'a': 2.078125, 'b': 3.84375, 'c': 2.125, 'd': 15.0625}","{'a': 2.295882723046816e-06, 'b': 1.3419950846582651e-05, 'c': 2.4060645955614746e-06, 'd': 0.9999818801879883}",0.9999818801879883,d,,a
C1_23_UA_NI,C1_23,70,1,unambiguous,non-ironic,b,They had found the film dull from start to finish.,OLMo-2-7B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: They left the cinema feeling miserable .
Target utterance: They say: """"What a painfull film.""""
What meaning is They most likely conveying?
a. The injection was over quickly, but it was painful.
b. They had found the film dull from start to finish.
c. They went to the same cinema as always.
d. They had found the film funny from start to finish.
Answer:
",b,"['c', 'a', 'd', 'b']",2,UA_NI,"{'a': 1.4375, 'b': 13.5, 'c': 3.578125, 'd': 4.34375}","{'a': 5.771028099843534e-06, 'b': 0.9998396635055542, 'c': 4.908115806756541e-05, 'd': 0.00010554107575444505}",0.9998396635055542,b,,a
C1_24_A_I,C1_24,210,1,ambiguous,ironic,d,The message brought negative news.,OLMo-2-7B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She received a message and was sad.
Target utterance: She says: """"These are amazing news.""""
What meaning is She most likely conveying?
a. The message brought good news.
b. What she read was news to her.
c. She wanted to send a message.
d. The message brought negative news.
Answer:
",a,"['a', 'c', 'd', 'b']",2,A_I,"{'a': 14.125, 'b': 1.828125, 'c': 0.142578125, 'd': 0.828125}","{'a': 0.9999929666519165, 'b': 4.565958533930825e-06, 'c': 8.462686764687533e-07, 'd': 1.6797223452158505e-06}",0.9999929666519165,a,,a
C1_25_A_NI,C1_25,164,1,ambiguous,non-ironic,b,Her exam answers were impressively smart.,OLMo-2-7B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: Her answers in the exam were stupid.
Target utterance: She says: """"What a genius.""""
What meaning is She most likely conveying?
a. She studied for her next exam.
b. Her exam answers were impressively smart.
c. Her exam answers were embarrassingly poor.
d. She had a high IQ.
Answer:
",c,"['d', 'a', 'b', 'c']",2,A_NI,"{'a': 1.4921875, 'b': 4.0625, 'c': 14.75, 'd': 4.1875}","{'a': 1.746559064486064e-06, 'b': 2.2827365683042444e-05, 'c': 0.99994957447052, 'd': 2.5866795112960972e-05}",0.99994957447052,c,,b
C1_26_UA_I,C1_26,84,1,unambiguous,ironic,c,"As far as they were concerned, it was a poor suggestion.",OLMo-2-7B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: Their colleague's suggestion was idiotic.
Target utterance: They said: """"We really had luck with that one.""""
What meaning is They most likely conveying?
a. They got lucky at the casino.
b. They thought that every project starts with a suggestion.
c. As far as they were concerned, it was a poor suggestion.
d. They were genuinely fortunate to have such a strong suggestion.
Answer:
",c,"['c', 'd', 'b', 'a']",2,UA_I,"{'a': 2.234375, 'b': 3.78125, 'c': 15.625, 'd': 3.59375}","{'a': 1.5293929891413427e-06, 'b': 7.183206435001921e-06, 'c': 0.9999853372573853, 'd': 5.955087544862181e-06}",0.9999853372573853,c,,b
C1_27_UA_NI,C1_27,74,1,unambiguous,non-ironic,b,His argument was strong and well presented.,OLMo-2-7B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: His argument in the debate was idiotic.
Target utterance: She says: """"What a master of rhetoric.""""
What meaning is She most likely conveying?
a. Sokrates was a master of rhetoric.
b. His argument was strong and well presented.
c. She had an argument with him that night.
d. His argument was weak and poorly constructed.
Answer:
",d,"['c', 'a', 'd', 'b']",2,UA_NI,"{'a': 2.640625, 'b': 4.15625, 'c': 2.375, 'd': 14.9375}","{'a': 4.565858944260981e-06, 'b': 2.0785002561751753e-05, 'c': 3.5007656151719857e-06, 'd': 0.9999711513519287}",0.9999711513519287,d,,b
C1_28_A_I,C1_28,46,1,ambiguous,ironic,d,She believed that his business plan would fail.,OLMo-2-7B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: His business plan was stupid.
Target utterance: She says: """"We will make lots of money with this.""""
What meaning is He most likely conveying?
a. She was interested in making lots of money.
b. He asked a colleague for help with his business plan.
c. She believed that his business plan would be successful.
d. She believed that his business plan would fail.
Answer:
",c,"['c', 'd', 'a', 'b']",2,A_I,"{'a': 1.8046875, 'b': 2.625, 'c': 15.375, 'd': 5.21875}","{'a': 1.2778193649864988e-06, 'b': 2.902195546994335e-06, 'c': 0.9999569654464722, 'd': 3.883094905177131e-05}",0.9999569654464722,c,,a
C1_29_A_NI,C1_29,202,1,ambiguous,non-ironic,b,The restaurant visit was genuinely outstanding.,OLMo-2-7B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: After the restaurant visit he was hungry.
Target utterance: He says: """"Best dinner ever.""""
What meaning is He most likely conveying?
a. He looked forward to this restaurant visit for weeks.
b. The restaurant visit was genuinely outstanding.
c. The restaurant visit was a real disappointment.
d. It was the best-reviewed dinner spot in the whole city.
Answer:
",b,"['d', 'a', 'b', 'c']",2,A_NI,"{'a': 1.984375, 'b': 12.75, 'c': 2.0625, 'd': 2.296875}","{'a': 2.1111392925377004e-05, 'b': 0.999927282333374, 'c': 2.282685636600945e-05, 'd': 2.8855851269327104e-05}",0.999927282333374,b,,a
