Item_ID,base_item,presentation_order,seed,context_level,irony_label,correct_option_pos,correct_option_text,model,dataset,prompt_type,prompt,output,original_option_mapping,run,condition,option_logits_raw,confidence_dist,confidence_top_prob,chosen_option,reasoning,chosen_original_option
C1_11_UA_NI,C1_11,251,1,unambiguous,non-ironic,d,Seeing the pilot put her completely at ease.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She noticed the petrified pilot before boarding.
Target utterance: She said: """"That really shook me up.""""
What meaning is She most likely conveying?
a. Seeing the pilot made her feel even more anxious.
b. She settled into her seat and fastened the belt.
c. She dated a pilot for several months.
d. Seeing the pilot put her completely at ease.
Answer:
",a. Seeing the petrified pilot made her feel even more anxious.,"['b', 'c', 'd', 'a']",2,UA_NI,"{'a': 21.5, 'b': 8.375, 'c': 7.09375, 'd': 6.9375}","{'a': 0.9999969005584717, 'b': 1.9947276541643078e-06, 'c': 5.539158109968412e-07, 'd': 4.7378929934893677e-07}",0.9999969005584717,a,,b
C1_12_A_I,C1_12,81,1,ambiguous,ironic,d,His father's face was full of fear.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: He saw his scared father.
Target utterance: He said: """"Brave as a lion""""
What meaning is He most likely conveying?
a. His father wore a blue jacket.
b. His father showed no fear at all.
c. The lion prowled across the savannah.
d. His father's face was full of fear.
Answer:
",b. His father showed no fear at all.,"['d', 'a', 'c', 'b']",2,A_I,"{'a': 8.25, 'b': 21.625, 'c': 9.1875, 'd': 10.1875}","{'a': 1.5534749309153995e-06, 'b': 0.9999837875366211, 'c': 3.9669375837547705e-06, 'd': 1.0783253856061492e-05}",0.9999837875366211,b,,a
C1_13_A_NI,C1_13,257,1,ambiguous,non-ironic,a,"To him, his girlfriend looked well-rested and full of energy.",Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: He saw his tired girlfriend.
Target utterance: He said: """"You look like you've been awake since birth.""""
What meaning is He most likely conveying?
a. To him, his girlfriend looked well-rested and full of energy.
b. He had just bought her a refreshing cold drink.
c. His girlfriend clearly looked worn out, not refreshed at all.
d. He was planning to surprise his girlfriend with a home-cooked meal.
Answer:
","c. His girlfriend clearly looked worn out, not refreshed at all.","['a', 'c', 'b', 'd']",2,A_NI,"{'a': 7.0, 'b': 9.875, 'c': 21.375, 'd': 9.75}","{'a': 5.714895223718486e-07, 'b': 1.0129894690180663e-05, 'c': 0.9999803304672241, 'd': 8.939600775192957e-06}",0.9999803304672241,c,,b
C1_14_UA_I,C1_14,156,1,unambiguous,ironic,b,Her colleague seemed very tired today.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She saw her exhausted colleague.
Target utterance: She said: """"You seem so full of energy today.""""
What meaning is She most likely conveying?
a. Her colleague seemed very energetic today.
b. Her colleague seemed very tired today.
c. She filled up the car with energy.
d. She was redecorating the office of her colleague.
Answer:
",b. Her colleague seemed very tired today.,"['a', 'b', 'c', 'd']",2,UA_I,"{'a': 8.125, 'b': 21.5, 'c': 9.25, 'd': 9.375}","{'a': 1.5534819794993382e-06, 'b': 0.999988317489624, 'c': 4.785061264556134e-06, 'd': 5.422185040515615e-06}",0.999988317489624,b,,b
C1_15_UA_NI,C1_15,26,1,unambiguous,non-ironic,b,They felt very well-rested after the sleepover.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: After the sleepover, they were exhausted.
Target utterance: They said:  """"We never felt more tired in our lifes.""""
What meaning is They most likely conveying?
a. They did sleep overs once a year.
b. They felt very well-rested after the sleepover.
c. They felt really exhausted after the sleepover.
d. They rested the heavy boxes on the floor.
Answer:
",c. They felt really exhausted after the sleepover.,"['d', 'a', 'b', 'c']",2,UA_NI,"{'a': 7.25, 'b': 8.6875, 'c': 21.5, 'd': 9.0}","{'a': 6.475906957348343e-07, 'b': 2.7264586606179364e-06, 'c': 0.9999929666519165, 'd': 3.726627028299845e-06}",0.9999929666519165,c,,b
C1_16_A_I,C1_16,168,1,ambiguous,ironic,b,Deep down I felt completely unprepared for the exam.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: Right before my exam, I felt really tired.
Target utterance: I said: """"I have never felt more ready.""""
What meaning is I most likely conveying?
a. The exam started at nine o'clock.
b. Deep down I felt completely unprepared for the exam.
c. I felt fully prepared and ready for the exam.
d. Dinner was ready by seven o'clock.
Answer:
",c. I felt fully prepared and ready for the exam.,"['d', 'b', 'a', 'c']",2,A_I,"{'a': 7.84375, 'b': 9.0, 'c': 21.5, 'd': 8.6875}","{'a': 1.1726344837370561e-06, 'b': 3.7266247545630904e-06, 'c': 0.9999923706054688, 'd': 2.7264570690022083e-06}",0.9999923706054688,c,,a
C1_17_A_NI,C1_17,203,1,ambiguous,non-ironic,b,Her idea was innovative.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She had a new idea.
Target utterance: She said: """"Truly ahead of its time.""""
What meaning is She most likely conveying?
a. Her idea was outdated.
b. Her idea was innovative.
c. She had arrived early.
d. She had the idea to redecorate her office.
Answer:
",b. Her idea was innovative.,"['b', 'a', 'c', 'd']",2,A_NI,"{'a': 7.5625, 'b': 21.375, 'c': 9.0625, 'd': 8.625}","{'a': 1.0030066732724663e-06, 'b': 0.9999916553497314, 'c': 4.495164375839522e-06, 'd': 2.902296046158881e-06}",0.9999916553497314,b,,a
C1_18_UA_I,C1_18,54,1,unambiguous,ironic,a,"In his view, it was a stale approach he had seen many times before.",Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: It was a novel approach.
Target utterance: He said: """"How refreshingly innovative.""""
What meaning is He most likely conveying?
a. In his view, it was a stale approach he had seen many times before.
b. Refreshments were served at the end of the presentation.
c. He researched new approaches for several months.
d. He found the approach genuinely new and creative.
Answer:
",d. He found the approach genuinely new and creative.,"['b', 'c', 'd', 'a']",2,UA_I,"{'a': 8.5625, 'b': 9.4375, 'c': 10.625, 'd': 22.0}","{'a': 1.4593543937735376e-06, 'b': 3.5008090435439954e-06, 'c': 1.1478710803203285e-05, 'd': 0.999983549118042}",0.999983549118042,d,,a
C1_19_UA_NI,C1_19,191,1,unambiguous,non-ironic,b,She found the tradition beautifully enduring and meaningful.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: The tradition was novel.
Target utterance: She said: """"How wonderfully timeless.""""
What meaning is She most likely conveying?
a. To her, the tradition felt stale and long past its use.
b. She found the tradition beautifully enduring and meaningful.
c. The clock ticked for over a century.
d. She read about the tradition in a local history book.
Answer:
",b. She found the tradition beautifully enduring and meaningful.,"['b', 'a', 'c', 'd']",2,UA_NI,"{'a': 7.8125, 'b': 21.5, 'c': 8.8125, 'd': 7.96875}","{'a': 1.1365585805833689e-06, 'b': 0.9999943971633911, 'c': 3.089486654062057e-06, 'd': 1.3287717592902482e-06}",0.9999943971633911,b,,a
C1_20_A_I,C1_20,250,1,ambiguous,ironic,c,She was disappointed with the smell of her car.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She bought a new car.
Target utterance: She says: """"I just love the new car smell.""""
What meaning is She most likely conveying?
a. She took her car to the gas station.
b. She could smell what her husband was cooking.
c. She was disappointed with the smell of her car.
d. She liked the smell of her car.
Answer:
",d. She liked the smell of her car.,"['d', 'c', 'b', 'a']",2,A_I,"{'a': 8.9375, 'b': 10.25, 'c': 9.5625, 'd': 21.625}","{'a': 3.089440951953293e-06, 'b': 1.1478666237962898e-05, 'c': 5.771835731138708e-06, 'd': 0.9999796152114868}",0.9999796152114868,d,,a
C1_21_A_NI,C1_21,176,1,ambiguous,non-ironic,a,The birthday party was a great success.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She left the birthday party feeling sad.
Target utterance: She says: """"Truly a night to remember.""""
What meaning is She most likely conveying?
a. The birthday party was a great success.
b. She planned her next birthday party.
c. She had trouble remembering things.
d. The birthday party was a disappointment.
Answer:
",d. The birthday party was a disappointment.,"['a', 'd', 'c', 'b']",2,A_NI,"{'a': 9.625, 'b': 11.0, 'c': 10.1875, 'd': 21.375}","{'a': 7.888907020969782e-06, 'b': 3.120123437838629e-05, 'c': 1.3845463399775326e-05, 'd': 0.9999470710754395}",0.9999470710754395,d,,b
C1_22_UA_I,C1_22,269,1,unambiguous,ironic,c,"The wedding had been a dull, disappointing event from start to finish.",Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She left the wedding feeling miserable.
Target utterance: She says: """"What a magical day.""""
What meaning is She most likely conveying?
a. The magician wowed all the guests at the reception.
b. She helped organise the flowers for the wedding beforehand.
c. The wedding had been a dull, disappointing event from start to finish.
d. The wedding was a beautiful and enchanting occasion.
Answer:
","c. The wedding had been a dull, disappointing event from start to finish.","['c', 'd', 'b', 'a']",2,UA_I,"{'a': 8.375, 'b': 9.9375, 'c': 21.625, 'd': 10.0625}","{'a': 1.7603116475584102e-06, 'b': 8.39797667140374e-06, 'c': 0.9999803304672241, 'd': 9.516154932498466e-06}",0.9999803304672241,c,,b
C1_23_UA_NI,C1_23,70,1,unambiguous,non-ironic,b,They had found the film dull from start to finish.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: They left the cinema feeling miserable .
Target utterance: They say: """"What a painfull film.""""
What meaning is They most likely conveying?
a. The injection was over quickly, but it was painful.
b. They had found the film dull from start to finish.
c. They went to the same cinema as always.
d. They had found the film funny from start to finish.
Answer:
",b. They had found the film dull from start to finish.,"['c', 'a', 'd', 'b']",2,UA_NI,"{'a': 8.375, 'b': 21.625, 'c': 9.0625, 'd': 7.9375}","{'a': 1.7603349533601431e-06, 'b': 0.9999935626983643, 'c': 3.5008440590900136e-06, 'd': 1.1365576710886671e-06}",0.9999935626983643,b,,a
C1_24_A_I,C1_24,210,1,ambiguous,ironic,d,The message brought negative news.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She received a message and was sad.
Target utterance: She says: """"These are amazing news.""""
What meaning is She most likely conveying?
a. The message brought good news.
b. What she read was news to her.
c. She wanted to send a message.
d. The message brought negative news.
Answer:
",a. The message brought good news.,"['a', 'c', 'd', 'b']",2,A_I,"{'a': 21.375, 'b': 7.71875, 'c': 7.25, 'd': 6.96875}","{'a': 0.9999974966049194, 'b': 1.1726405091394554e-06, 'c': 7.33819717879669e-07, 'd': 5.539161520573543e-07}",0.9999974966049194,a,,a
C1_25_A_NI,C1_25,164,1,ambiguous,non-ironic,b,Her exam answers were impressively smart.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: Her answers in the exam were stupid.
Target utterance: She says: """"What a genius.""""
What meaning is She most likely conveying?
a. She studied for her next exam.
b. Her exam answers were impressively smart.
c. Her exam answers were embarrassingly poor.
d. She had a high IQ.
Answer:
",b. Her exam answers were impressively smart.,"['d', 'a', 'b', 'c']",2,A_NI,"{'a': 7.15625, 'b': 21.375, 'c': 9.5, 'd': 9.625}","{'a': 6.681417517029331e-07, 'b': 0.9999845027923584, 'c': 6.962196948734345e-06, 'd': 7.889202606747858e-06}",0.9999845027923584,b,,a
C1_26_UA_I,C1_26,84,1,unambiguous,ironic,c,"As far as they were concerned, it was a poor suggestion.",Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: Their colleague's suggestion was idiotic.
Target utterance: They said: """"We really had luck with that one.""""
What meaning is They most likely conveying?
a. They got lucky at the casino.
b. They thought that every project starts with a suggestion.
c. As far as they were concerned, it was a poor suggestion.
d. They were genuinely fortunate to have such a strong suggestion.
Answer:
","c. As far as they were concerned, it was a poor suggestion.","['c', 'd', 'b', 'a']",2,UA_I,"{'a': 6.8125, 'b': 9.125, 'c': 21.5, 'd': 9.25}","{'a': 4.1811495066212956e-07, 'b': 4.22281163992011e-06, 'c': 0.9999905824661255, 'd': 4.785072178492555e-06}",0.9999905824661255,c,,b
C1_27_UA_NI,C1_27,74,1,unambiguous,non-ironic,b,His argument was strong and well presented.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: His argument in the debate was idiotic.
Target utterance: She says: """"What a master of rhetoric.""""
What meaning is She most likely conveying?
a. Sokrates was a master of rhetoric.
b. His argument was strong and well presented.
c. She had an argument with him that night.
d. His argument was weak and poorly constructed.
Answer:
",d. His argument was weak and poorly constructed.,"['c', 'a', 'd', 'b']",2,UA_NI,"{'a': 7.75, 'b': 10.375, 'c': 10.625, 'd': 21.875}","{'a': 7.338040290960635e-07, 'b': 1.012985194392968e-05, 'c': 1.3006987501285039e-05, 'd': 0.9999761581420898}",0.9999761581420898,d,,b
C1_28_A_I,C1_28,46,1,ambiguous,ironic,d,She believed that his business plan would fail.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: His business plan was stupid.
Target utterance: She says: """"We will make lots of money with this.""""
What meaning is He most likely conveying?
a. She was interested in making lots of money.
b. He asked a colleague for help with his business plan.
c. She believed that his business plan would be successful.
d. She believed that his business plan would fail.
Answer:
",c. She believed that his business plan would be successful.,"['c', 'd', 'a', 'b']",2,A_I,"{'a': 7.84375, 'b': 9.3125, 'c': 21.375, 'd': 8.6875}","{'a': 1.3287655065141735e-06, 'b': 5.7718943935469724e-06, 'c': 0.9999897480010986, 'd': 3.089472329520504e-06}",0.9999897480010986,c,,a
