Item_ID,base_item,presentation_order,seed,context_level,irony_label,correct_option_pos,correct_option_text,model,dataset,prompt_type,prompt,output,original_option_mapping,run,condition,option_logits_raw,confidence_dist,confidence_top_prob,rsa_l0,rsa_s1,rsa_l1,rsa_final,rsa_raw_text,chosen_option,chosen_original_option
C1_20_A_I,C1_20,250,1,ambiguous,ironic,c,She was disappointed with the smell of her car.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: She bought a new car.

Target utterance:
She says: """"I just love the new car smell.""""

a. She took her car to the gas station.
b. She could smell what her husband was cooking.
c. She was disappointed with the smell of her car.
d. She liked the smell of her car.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

Questions:

1. Literal Listener (L0):

a. What is the meaning of the sentence?

b. What is the meaning of the sentence?

c. What is the meaning of the sentence?

d. What is the meaning of the sentence?

2. Informative Speaker (S1):

a. What is the meaning of the sentence?

b. What is the meaning of the sentence?

c. What is the meaning of the sentence?

d. What is the meaning of the sentence?

3. Pragmatic Listener (L1):

a. What is the meaning of the sentence?

","['d', 'c', 'b', 'a']",2,A_I,"{'a': 8.625, 'b': 7.53125, 'c': 7.5625, 'd': 6.09375}","{'a': 0.568146824836731, 'b': 0.19030535221099854, 'c': 0.19634629786014557, 'd': 0.04520148038864136}",0.568146824836731,a,a,a,,"Questions:

1. Literal Listener (L0):

a. What is the meaning of the sentence?

b. What is the meaning of the sentence?

c. What is the meaning of the sentence?

d. What is the meaning of the sentence?

2. Informative Speaker (S1):

a. What is the meaning of the sentence?

b. What is the meaning of the sentence?

c. What is the meaning of the sentence?

d. What is the meaning of the sentence?

3. Pragmatic Listener (L1):

a. What is the meaning of the sentence?",,
C1_21_A_NI,C1_21,176,1,ambiguous,non-ironic,a,The birthday party was a great success.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: She left the birthday party feeling sad.

Target utterance:
She says: """"Truly a night to remember.""""

a. The birthday party was a great success.
b. She planned her next birthday party.
c. She had trouble remembering things.
d. The birthday party was a disappointment.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

4. Pragmatic Speaker (S2):

  How would a pragmatic speaker be most likely to choose the answer ""c""?

   Answer with a letter from a–d.

5. Informative Listener (L2):

  Which utterance would an informative listener be most likely to choose, given the situations described in the answer options, assuming that a pragmatic speaker chooses the answer ""c""?

   Answer with a letter from a–d.

6. Pragmatic Speaker (S3):

  How would a pragmatic speaker be most likely to choose the answer ""d""?

   Answer with a letter from a–d.

7","['a', 'd', 'c', 'b']",2,A_NI,"{'a': 7.875, 'b': 6.09375, 'c': 7.53125, 'd': 7.40625}","{'a': 0.39946985244750977, 'b': 0.06728170067071915, 'c': 0.283266544342041, 'd': 0.2499818652868271}",0.39946985244750977,,,,,"4. Pragmatic Speaker (S2):

  How would a pragmatic speaker be most likely to choose the answer ""c""?

   Answer with a letter from a–d.

5. Informative Listener (L2):

  Which utterance would an informative listener be most likely to choose, given the situations described in the answer options, assuming that a pragmatic speaker chooses the answer ""c""?

   Answer with a letter from a–d.

6. Pragmatic Speaker (S3):

  How would a pragmatic speaker be most likely to choose the answer ""d""?

   Answer with a letter from a–d.

7",,
C1_22_UA_I,C1_22,269,1,unambiguous,ironic,c,"The wedding had been a dull, disappointing event from start to finish.",Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: She left the wedding feeling miserable.

Target utterance:
She says: """"What a magical day.""""

a. The magician wowed all the guests at the reception.
b. She helped organise the flowers for the wedding beforehand.
c. The wedding had been a dull, disappointing event from start to finish.
d. The wedding was a beautiful and enchanting occasion.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

If you get a letter from a–d, then you are correct.

If you get a letter from a, then you are incorrect.

If you get a letter from c, then you are correct.

If you get a letter from b, then you are incorrect.

If you get a letter from d, then you are incorrect.

If you get a letter from a, then you are correct.

If you get a letter from c, then you are incorrect.

If you get a letter from b, then you are correct.

If you get a letter from a, then you are incorrect.

If you get a letter from d, then you are","['c', 'd', 'b', 'a']",2,UA_I,"{'a': 8.4375, 'b': 6.5625, 'c': 7.65625, 'd': 6.1875}","{'a': 0.5825510621070862, 'b': 0.08933710306882858, 'c': 0.2667112946510315, 'd': 0.06140042841434479}",0.5825510621070862,,,,,"If you get a letter from a–d, then you are correct.

If you get a letter from a, then you are incorrect.

If you get a letter from c, then you are correct.

If you get a letter from b, then you are incorrect.

If you get a letter from d, then you are incorrect.

If you get a letter from a, then you are correct.

If you get a letter from c, then you are incorrect.

If you get a letter from b, then you are correct.

If you get a letter from a, then you are incorrect.

If you get a letter from d, then you are",,
C1_23_UA_NI,C1_23,70,1,unambiguous,non-ironic,b,They had found the film dull from start to finish.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They left the cinema feeling miserable .

Target utterance:
They say: """"What a painfull film.""""

a. The injection was over quickly, but it was painful.
b. They had found the film dull from start to finish.
c. They went to the same cinema as always.
d. They had found the film funny from start to finish.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

You will be asked to select the single best answer from the given options. Carefully follow the exact output format specified in the instructions below — do not add extra commentary, headers, or formatting beyond what is requested.

You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They left the cinema feeling miserable .

Target utterance:

They say: """"What a painfull film.""

a. The injection was over quickly, but it was painful.

b. They had found the film dull from start to finish.

c. They went to","['c', 'a', 'd', 'b']",2,UA_NI,"{'a': 8.3125, 'b': 7.59375, 'c': 7.84375, 'd': 7.34375}","{'a': 0.4011710584163666, 'b': 0.19551515579223633, 'c': 0.25104644894599915, 'd': 0.15226736664772034}",0.4011710584163666,,,,,"You will be asked to select the single best answer from the given options. Carefully follow the exact output format specified in the instructions below — do not add extra commentary, headers, or formatting beyond what is requested.

You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They left the cinema feeling miserable .

Target utterance:

They say: """"What a painfull film.""

a. The injection was over quickly, but it was painful.

b. They had found the film dull from start to finish.

c. They went to",,
C1_24_A_I,C1_24,210,1,ambiguous,ironic,d,The message brought negative news.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: She received a message and was sad.

Target utterance:
She says: """"These are amazing news.""""

a. The message brought good news.
b. What she read was news to her.
c. She wanted to send a message.
d. The message brought negative news.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

3.1.2.1.1. How would a listener interpret the utterance literally?

a. She would say ""These are amazing news.""

b. She would say ""These are amazing news.""

c. She would say ""These are amazing news.""

d. She would say ""These are amazing news.""

3.1.2.1.2. How would an informative speaker interpret the utterance literally?

a. She would say ""These are amazing news.""

b. She would say ""These are amazing news.""

c. She would say ""These are amazing news.""

d. She would say ""These are amazing news.""
","['a', 'c', 'd', 'b']",2,A_I,"{'a': 9.0, 'b': 8.0, 'c': 8.0, 'd': 7.59375}","{'a': 0.5048416256904602, 'b': 0.18572086095809937, 'c': 0.18572086095809937, 'd': 0.12371675670146942}",0.5048416256904602,,,,,"3.1.2.1.1. How would a listener interpret the utterance literally?

a. She would say ""These are amazing news.""

b. She would say ""These are amazing news.""

c. She would say ""These are amazing news.""

d. She would say ""These are amazing news.""

3.1.2.1.2. How would an informative speaker interpret the utterance literally?

a. She would say ""These are amazing news.""

b. She would say ""These are amazing news.""

c. She would say ""These are amazing news.""

d. She would say ""These are amazing news.""",,
C1_25_A_NI,C1_25,164,1,ambiguous,non-ironic,b,Her exam answers were impressively smart.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: Her answers in the exam were stupid.

Target utterance:
She says: """"What a genius.""""

a. She studied for her next exam.
b. Her exam answers were impressively smart.
c. Her exam answers were embarrassingly poor.
d. She had a high IQ.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: Her answers in the exam were stupid.

Target utterance:

She says: """"What a genius.""

a. She studied for her next exam.

b. Her exam answers were impressively smart.

c. Her exam answers were embarrassingly poor.

d. She had a high IQ.

Answer the following questions in order:

1. Literal Listener (L0):

   How would a listener interpret the utterance literally?

 ","['d', 'a', 'b', 'c']",2,A_NI,"{'a': 8.8125, 'b': 6.96875, 'c': 7.03125, 'd': 6.71875}","{'a': 0.6897148489952087, 'b': 0.10912873595952988, 'c': 0.11616693437099457, 'd': 0.08498954772949219}",0.6897148489952087,,,,,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: Her answers in the exam were stupid.

Target utterance:

She says: """"What a genius.""

a. She studied for her next exam.

b. Her exam answers were impressively smart.

c. Her exam answers were embarrassingly poor.

d. She had a high IQ.

Answer the following questions in order:

1. Literal Listener (L0):

   How would a listener interpret the utterance literally?",,
C1_26_UA_I,C1_26,84,1,unambiguous,ironic,c,"As far as they were concerned, it was a poor suggestion.",Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: Their colleague's suggestion was idiotic.

Target utterance:
They said: """"We really had luck with that one.""""

a. They got lucky at the casino.
b. They thought that every project starts with a suggestion.
c. As far as they were concerned, it was a poor suggestion.
d. They were genuinely fortunate to have such a strong suggestion.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

4. Theoretical Speaker (T0):

   What is the most reasonable interpretation given these utterances?

   Answer with a letter from a–d.

5. Intuitive Speaker (T1):

   What is the most reasonable interpretation given these utterances?

   Answer with a letter from a–d.

6. Pragmatic Speaker (T2):

   What is the most reasonable interpretation given these utterances?

   Answer with a letter from a–d.

7. Informative Speaker (T3):

   What is the most reasonable interpretation given these utterances?

   Answer","['c', 'd', 'b', 'a']",2,UA_I,"{'a': 7.625, 'b': 4.46875, 'c': 4.59375, 'd': 4.03125}","{'a': 0.8941860795021057, 'b': 0.03807903453707695, 'c': 0.0431491993367672, 'd': 0.024585673585534096}",0.8941860795021057,,,,,"4. Theoretical Speaker (T0):

   What is the most reasonable interpretation given these utterances?

   Answer with a letter from a–d.

5. Intuitive Speaker (T1):

   What is the most reasonable interpretation given these utterances?

   Answer with a letter from a–d.

6. Pragmatic Speaker (T2):

   What is the most reasonable interpretation given these utterances?

   Answer with a letter from a–d.

7. Informative Speaker (T3):

   What is the most reasonable interpretation given these utterances?

   Answer",,
C1_27_UA_NI,C1_27,74,1,unambiguous,non-ironic,b,His argument was strong and well presented.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: His argument in the debate was idiotic.

Target utterance:
She says: """"What a master of rhetoric.""""

a. Sokrates was a master of rhetoric.
b. His argument was strong and well presented.
c. She had an argument with him that night.
d. His argument was weak and poorly constructed.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

4. Pragmatic Speaker (S2):

  Which utterance would a pragmatic speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?

   Answer with a letter from a–d.

5. Informative Speaker (L2):

  Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?

   Answer with a letter from a–d.

Final Answer:

 Answer with a letter from a–d.

6. Informative Speaker (L3):

  Which utterance","['c', 'a', 'd', 'b']",2,UA_NI,"{'a': 7.8125, 'b': 5.0, 'c': 4.5, 'd': 4.25}","{'a': 0.8890094757080078, 'b': 0.05338916927576065, 'c': 0.032382167875766754, 'd': 0.025219257920980453}",0.8890094757080078,,,,a,"4. Pragmatic Speaker (S2):

  Which utterance would a pragmatic speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?

   Answer with a letter from a–d.

5. Informative Speaker (L2):

  Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?

   Answer with a letter from a–d.

Final Answer:

 Answer with a letter from a–d.

6. Informative Speaker (L3):

  Which utterance",a,c
C1_28_A_I,C1_28,46,1,ambiguous,ironic,d,She believed that his business plan would fail.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: His business plan was stupid.

Target utterance:
She says: """"We will make lots of money with this.""""

a. She was interested in making lots of money.
b. He asked a colleague for help with his business plan.
c. She believed that his business plan would be successful.
d. She believed that his business plan would fail.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

For each story, you will hear the speaker's words, followed by a short question to help you decide which answer is the correct one.

In each story, you will be asked to choose the single best answer from the given options.

You will be asked to choose the single best answer from the given options.

You will be asked to choose the single best answer from the given options.

You will be asked to choose the single best answer from the given options.

You will be asked to choose the single best answer from the given options.

You will be asked to choose the single best answer from the given options.

You will be asked to choose the single best answer from the","['c', 'd', 'a', 'b']",2,A_I,"{'a': 7.25, 'b': 4.90625, 'c': 5.1875, 'd': 5.03125}","{'a': 0.7508365511894226, 'b': 0.07205559313297272, 'c': 0.09545815736055374, 'd': 0.08164969086647034}",0.7508365511894226,,,,,"For each story, you will hear the speaker's words, followed by a short question to help you decide which answer is the correct one.

In each story, you will be asked to choose the single best answer from the given options.

You will be asked to choose the single best answer from the given options.

You will be asked to choose the single best answer from the given options.

You will be asked to choose the single best answer from the given options.

You will be asked to choose the single best answer from the given options.

You will be asked to choose the single best answer from the given options.

You will be asked to choose the single best answer from the",,
C1_29_A_NI,C1_29,202,1,ambiguous,non-ironic,b,The restaurant visit was genuinely outstanding.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: After the restaurant visit he was hungry.

Target utterance:
He says: """"Best dinner ever.""""

a. He looked forward to this restaurant visit for weeks.
b. The restaurant visit was genuinely outstanding.
c. The restaurant visit was a real disappointment.
d. It was the best-reviewed dinner spot in the whole city.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

Reading the passage

Each story begins with an explanation of the situation, followed by a short description of the person who is describing the situation, followed by the story.

The passage should read like a short story, not like a long essay.

The passage should not be longer than a few paragraphs.

Each story should be read one time.

You will be asked to read the passage and answer the questions in the order given.

You are required to read the passage and answer the questions within 24 hours.

If you do not finish reading the passage within 24 hours, you will be required to write a short essay on the passage, explaining the reasons why you did not finish the passage.","['d', 'a', 'b', 'c']",2,A_NI,"{'a': 7.28125, 'b': 1.203125, 'c': 2.515625, 'd': 2.0}","{'a': 0.9843525290489197, 'b': 0.002256599720567465, 'c': 0.008384284563362598, 'd': 0.005006484687328339}",0.9843525290489197,,,,,"Reading the passage

Each story begins with an explanation of the situation, followed by a short description of the person who is describing the situation, followed by the story.

The passage should read like a short story, not like a long essay.

The passage should not be longer than a few paragraphs.

Each story should be read one time.

You will be asked to read the passage and answer the questions in the order given.

You are required to read the passage and answer the questions within 24 hours.

If you do not finish reading the passage within 24 hours, you will be required to write a short essay on the passage, explaining the reasons why you did not finish the passage.",,
C1_30_UA_I,C1_30,151,1,unambiguous,ironic,c,There had been very little worth eating at the buffet.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: He left the buffet feeling starving.

Target utterance:
He says: """"Truly a feast for the senses."" ""

a. The buffet was a rich.
b. Diners often have a buffet.
c. There had been very little worth eating at the buffet.
d. The feast was celebrated every year in their village.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

Read the passage and answer the questions.

You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 3 possible interpretations (a,b,c,d).

Context: He left the buffet feeling hungry.

Target utterance:

He says: ""If you're hungry, you should really just eat the buffet.""

a. The buffet was a rich.

b. Diners often have a buffet.

c. There had been very little worth eating at the buffet.

d. The feast was celebrated every year in their village.

Answer the following questions in order:

1. Literal","['a', 'd', 'b', 'c']",2,UA_I,"{'a': 9.5, 'b': 8.1875, 'c': 8.25, 'd': 7.53125}","{'a': 0.5898721814155579, 'b': 0.15876194834709167, 'c': 0.16900122165679932, 'd': 0.08236461132764816}",0.5898721814155579,,,,,"Read the passage and answer the questions.

You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 3 possible interpretations (a,b,c,d).

Context: He left the buffet feeling hungry.

Target utterance:

He says: ""If you're hungry, you should really just eat the buffet.""

a. The buffet was a rich.

b. Diners often have a buffet.

c. There had been very little worth eating at the buffet.

d. The feast was celebrated every year in their village.

Answer the following questions in order:

1. Literal",,
C1_31_UA_NI,C1_31,119,1,unambiguous,non-ironic,d,The picnic was nourishing and genuinely enjoyable.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They left the picnic feeling starving.

Target utterance:
They say: """"Food for the soul.""""

a. She always kept her soul music collection in good order.
b. There was barely anything to eat; they left unsatisfied.
c. They spent the morning preparing sandwiches for the picnic.
d. The picnic was nourishing and genuinely enjoyable.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

Explanation:

1. Literal Listener

The literal listener would interpret the utterance literally.

2. Informative Speaker

The informative speaker would interpret the utterance in a way that is consistent with the speaker's interests, values, and goals.

3. Pragmatic Listener

The pragmatic listener would interpret the utterance in a way that is consistent with the speaker's interests and values.

4. Informative Speaker

The informative speaker would interpret the utterance in a way that is consistent with the speaker's interests and values.

5. Pragmatic Listener

The pragmatic listener would interpret the utterance in a way that is consistent with","['c', 'b', 'd', 'a']",2,UA_NI,"{'a': 8.4375, 'b': 4.96875, 'c': 5.1875, 'd': 3.96875}","{'a': 0.9247342348098755, 'b': 0.028810974210500717, 'c': 0.03585583716630936, 'd': 0.010598965920507908}",0.9247342348098755,,,,,"Explanation:

1. Literal Listener

The literal listener would interpret the utterance literally.

2. Informative Speaker

The informative speaker would interpret the utterance in a way that is consistent with the speaker's interests, values, and goals.

3. Pragmatic Listener

The pragmatic listener would interpret the utterance in a way that is consistent with the speaker's interests and values.

4. Informative Speaker

The informative speaker would interpret the utterance in a way that is consistent with the speaker's interests and values.

5. Pragmatic Listener

The pragmatic listener would interpret the utterance in a way that is consistent with",,
C1_32_A_I,C1_32,177,1,ambiguous,ironic,d,The waiter had forgotten to fill his plate and he did not eat anything.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: He looked at the empty plate in front of him and was hungry.

Target utterance:
He says: """"No way I could eat more."" ""

a. He prefers to eat his lunch alone.
b. His plate had been full with food and he ate it all up.
c. He went to a stylish pottery to buy a special plate.
d. The waiter had forgotten to fill his plate and he did not eat anything.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

Your final score will be the sum of your scores for the three questions.

You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: He looked at the empty plate in front of him and was hungry.

Target utterance:

He says: """"No way I could eat more."" ""

a. He prefers to eat his lunch alone.

b. His plate had been full with food and he ate it all up.

c. He went to a stylish pottery to buy a special plate.

d. The waiter had forgotten to","['c', 'a', 'd', 'b']",2,A_I,"{'a': 8.3125, 'b': 6.34375, 'c': 5.90625, 'd': 6.09375}","{'a': 0.7470887899398804, 'b': 0.10431697219610214, 'c': 0.06735210120677948, 'd': 0.081242136657238}",0.7470887899398804,,,,,"Your final score will be the sum of your scores for the three questions.

You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: He looked at the empty plate in front of him and was hungry.

Target utterance:

He says: """"No way I could eat more."" ""

a. He prefers to eat his lunch alone.

b. His plate had been full with food and he ate it all up.

c. He went to a stylish pottery to buy a special plate.

d. The waiter had forgotten to",,
C1_33_A_NI,C1_33,281,1,ambiguous,non-ironic,a,The library was a calm and quiet environment.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: She walked into the library and it was quiet.

Target utterance:
She says: """"Perfect place to concentrate.""""

a. The library was a calm and quiet environment.
b. She looked for a new book in the library.
c. The library was far too noisy to concentrate.
d. She asked her colleague for a place to concentrate.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

4. Pragmatic Speaker (S2):

   Which utterance would a pragmatic speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?

   Answer with a letter from a–d.

5. Informative Speaker (S3):

   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?

   Answer with a letter from a–d.

6. Pragmatic Speaker (S4):

   Which utterance would a pragmatic speaker be most likely to choose, given the","['a', 'd', 'b', 'c']",2,A_NI,"{'a': 7.59375, 'b': 4.0625, 'c': 4.0, 'd': 3.484375}","{'a': 0.9318090081214905, 'b': 0.02727247215807438, 'c': 0.025620117783546448, 'd': 0.015298470854759216}",0.9318090081214905,,,,,"4. Pragmatic Speaker (S2):

   Which utterance would a pragmatic speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?

   Answer with a letter from a–d.

5. Informative Speaker (S3):

   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?

   Answer with a letter from a–d.

6. Pragmatic Speaker (S4):

   Which utterance would a pragmatic speaker be most likely to choose, given the",,
